model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.900112509727478,"[0.00027091067750006914, 0.00016098171181511134, 0.00019206998695153743, 0.09752663969993591, 0.0017369023989886045]","Dentist

---

In this",True,1,True,1,"Speaker0: Right.
Speaker1: ammm we usually go
Speaker1: Ahhhhh.
Speaker1: Ok you have medical doctor yes.
Speaker1: Ok, a doctor then if you are not a doctor you are a what?
Speaker1: Its in the same field they also go to the university. what?
Speaker0: A nurse.
Speaker0: You are a nurse.
Speaker1: No another one. Its a profession like that in that field is also, you also do six years studying it.
Speaker0: amm ammm.
Speaker1: They deal with stuff. yes.",Dentist,"['Mouth', 'Cavity', 'Filling', 'Anesthetics', 'Teeth']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_ng,0.9155122637748718,"[1.550248452986125e-05, 0.07156221568584442, 0.0045158821158111095, 0.0029117686208337545, 0.005482356529682875]","Washing Machine

---

In this",True,1,False,0,"Speaker0: Ok I got that.
Speaker1: Yes.
Speaker1: ammm,
Speaker1: we usually,
Speaker1: ok we wash our cloths inside it.
Speaker0: Ok.
Speaker0: Water.
Speaker1: Ok no we put the cloth we put the cloths inside to wash.
Speaker0: Ohhh.
Speaker0: Ohh.
Speaker0: Bucket.
Speaker1: ahh imagine you are leaving for example in Europe, where people don't wash with hands.",Washing machine,"['Machine', 'Appliance', 'Drum', 'Spin', 'Soap']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.6773658394813538,"[3.9054644730640575e-05, 0.00018321862444281578, 4.829388853977434e-05, 0.3165811002254486, 0.005782459396868944]","Cabaret

---

In this trans",True,1,False,0,"Speaker1: Yeah.
Speaker1: Describe the below without using the forbidden words in red.
Speaker1: Okay. If you were to
Speaker1: go to a
Speaker1: about
Speaker0: We go to a web show
Speaker1: If you were to go to a live show
Speaker0: Oh, okay.
Speaker1: about
Speaker1: that is very dramatic.
Speaker1: It's described as one word.
Speaker0: It's a show
Speaker0: that's very dramatic?
Speaker1: It's a live show
Speaker1: that's very dramatic. It's all
Speaker0: uh Oh!
Speaker0: Like the theater? That kind of show?
Speaker1: Yes, you're getting closer.
Speaker0: It's a drama?
Speaker0: Uh no.
Speaker1: It's not a specific show, it's what this is called.
Speaker0: Okay. All right.
Speaker0: Oh man.
Speaker1: It's what this kind of thing is called. It's somebody singing",Opera,"['Sing', 'Stage', 'Music', 'Pavarotti', 'Tenor']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.4967767000198364,"[0.1679544895887375, 0.06280620396137238, 0.09523322433233261, 0.15817509591579437, 0.019054265692830086]","Egypt

---

In this transcript",True,1,False,0,"Speaker1: Okay. uh
Speaker1: Think a
Speaker1: very hot geographic area from a long time ago
Speaker1: with
Speaker1: angular buildings.",Ancient Egypt,"['Pharaoh', 'Desert', 'Sphinx', 'Pyramid', 'Giza']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.3126141428947449,"[0.6825659871101379, 2.3110746042220853e-05, 0.004792148247361183, 1.8077167851515696e-06, 2.863336021619034e-06]","Brain

---

In this trans",False,0,False,0,"Speaker1: Uh.
Speaker1: What grows on the top
Speaker1: of a  person's cranio.",Hair,"['Follicles', 'Body', 'Head', 'Short', 'Long']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.6252874732017517,"[0.0820176750421524, 0.19549347460269928, 0.06700646877288818, 0.029789812862873077, 0.0004051135911140591]","sword

---

In this transcript",True,1,True,1,"Speaker0: uh
Speaker0: The thing that knights
Speaker0: use.",Sword,"['Steel', 'Weapon', 'Knive', 'Fencing', 'Sable']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.8039953112602234,"[0.13690440356731415, 0.0002802819071803242, 0.011915094219148159, 0.04690444469451904, 5.087472914055979e-07]","Mick Jagger

---

In",True,1,False,0,"Speaker0: nice
Speaker1: uh
Speaker1: a very famous singer from the UK with a band of
Speaker1: guys who are unbelievable famous
Speaker0: BEatles, the Beatles
Speaker1: yeah
Speaker0: nice
Speaker1: or but this is like, this is the guy specifically",John Lennon,"['Beatles', 'Activist', 'Murder', 'Songwriter', 'English']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.12409695237874985,"[1.7123391444329172e-05, 0.0035307875368744135, 0.004625980276614428, 0.003762348322197795, 0.8639667630195618]","George Clooney

---

In",False,0,False,0,"Speaker1: Okay, an extremely
Speaker1: almost ostentatiously handsome male
Speaker1: person who is in movies,
Speaker1: who is a action hero most of the time.
Speaker0: Oh uh The Rock
Speaker1: No
Speaker0: No uh
Speaker1: Think
Speaker0: Current, is he current?
Speaker1: Er ish
Speaker0: Okay, oh man.
Speaker1: His last name is what you find in the core of a uh peach or any other",Brad Pitt,"['American', 'Actor', 'Blonde', 'Troy', 'Jennifer Aniston']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.561964750289917,"[0.0028377254493534565, 0.28299638628959656, 0.02307819202542305, 0.12670107185840607, 0.0024218824692070484]","Outer Space

---

In this",True,1,False,0,"Speaker0: Okay.
Speaker0: All right. So, this is
Speaker0: the um
Speaker0: the study of um It's the It's a
Speaker0: the the the study of the area that's way above the Earth.
Speaker0: That involves other um
Speaker1: Oh, uh
Speaker0: things that are out there.",Astronomy,"['Space', 'Celestial', 'Universe', 'Science', 'Planets']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.7862024307250977,"[0.03380490839481354, 0.002870672382414341, 0.17711474001407623, 2.734161625994602e-07, 6.9115471887926105e-06]","Escape

---

In this trans",True,1,True,1,"Speaker0: Astronomy, astronomy?
Speaker1: Yeah.
Speaker1: Okay, um.
Speaker1: All right.
Speaker1: This uh, if somebody breaks out of jail,
Speaker1: this is uh, the verb
Speaker1: that this is a verb um, that they if they
Speaker0: It breaks out of
Speaker1: Yeah, if they break out of jail, or if they break out of like, some sort of containment um, a prisoner
Speaker0: Breaks out of jail?
Speaker1: has
Speaker1: Yeah.",Escape,"['Flee', 'Stay', 'Disappear', 'Fast', 'Run']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.6915340423583984,"[0.014895354397594929, 0.02243625558912754, 0.0014165714383125305, 0.26944416761398315, 0.00027368779410608113]","snoring

---

In this trans",True,1,False,0,"Speaker0: Escaped.
Speaker1: Yes.
Speaker1: Good. All right, um
Speaker0: Sweet.
Speaker1: Let's see.
Speaker1: All right.
Speaker1: And
Speaker1: um
Speaker0: Oh gosh.
Speaker1: This is
Speaker1: Yeah, it Yeah, let's see
Speaker1: Oh okay, all right. So, this is um uh when somebody is uh laying in bed resting and they make a loud kind of an ongoing noise.
Speaker1: While they're in bed resting.",Snore,"['Night', 'Noise', 'Nose', 'Sleep', 'Disturb']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.946210503578186,"[0.0013237301027402282, 0.018147040158510208, 0.01678437367081642, 0.01741708070039749, 0.00011719598842319101]","Justin Timberlake

---",True,1,False,0,"Speaker1: this. What? All right, all right, so.
Speaker0: What?
Speaker1: Uh, this uh, this young man
Speaker1: um, is a very well-known singer,
Speaker1: who was kind of a heart-throb. Hm, he, I mean, he's still active, but like 10 years ago, like, all of the girls were crazy about this guy.
Speaker0: Okay.",Justin Bieber,"['Famous', 'Canadian', 'Youtube', 'Teenager', 'Pop']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.015387419611215591,"[1.4377058505488094e-05, 0.15089094638824463, 0.02680020220577717, 0.753447413444519, 0.05345965549349785]","Fork

---

In this trans",False,0,False,0,"Speaker1: Okay.
Speaker1: Um, yeah. So, if you're going to have
Speaker0: Uh, it's all I've got.
Speaker1: Yeah, we're good.
Speaker1: So, um.
Speaker1: Uh, sometimes this is This is something that might be balanced Uh, you might have a couple of these balanced on top of a pile of spaghetti.
Speaker1: Uh, it's a
Speaker1: common Yeah. That's right.",Meat ball,"['Round', 'Food', 'Ball', 'Sauce', 'Pasta']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.17334407567977905,"[0.43233752250671387, 0.17138159275054932, 0.11772607266902924, 0.10517469793558121, 3.607539474614896e-05]","window

---

In this transcript",False,0,True,1,"Speaker1: uh This is
Speaker1: a clear
Speaker1: uh frame
Speaker1: in, like, a
Speaker1: house or something, that lets you look",Window,"['Glass', 'Door', 'Building', 'Outside', 'Light']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.490643173456192,"[0.013289419934153557, 0.20440590381622314, 1.897451511467807e-05, 0.06392084807157516, 0.2277216911315918]","White House

---

In this trans",True,1,True,1,"Speaker0: This is where, uh
Speaker0: the US leader
Speaker0: lives.",White House,"['West Wing', 'Washington Dc', 'American', 'Capital', 'President']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.016164178028702736,"[0.1320025622844696, 2.8821639261877863e-06, 0.4002099633216858, 0.016822798177599907, 0.4347976744174957]","Job

---

In this transcript",False,0,True,1,"Speaker1: This is a
Speaker1: um
Speaker1: something
Speaker1: you do to earn
Speaker1: money
Speaker1: to earn money.
Speaker1: Well, it's like a noun.
Speaker1: Yeah.",Job,"['Employment', 'Position', 'Career', 'Interview', 'Profession']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.15067563951015472,"[7.757585262879729e-05, 0.18406035006046295, 0.00033618256566114724, 0.3127024173736572, 0.3521478772163391]","Seconds

---

In this trans",False,0,True,1,"Speaker0: Ah,
Speaker0: This is
Speaker0: not
Speaker0: The one, but the
Speaker0: Another
Speaker0: way of saying that.
Speaker0: Another way of saying
Speaker0: two.
Speaker0: So, like
Speaker0: hour
Speaker0: minute
Speaker0: You have hours, and then you have minutes, and then you have",Second,"['First', 'Third', 'Count', 'Grade', 'Ordinal']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.5184997320175171,"[0.13232310116291046, 0.042032625526189804, 0.2533925175666809, 0.003640119219198823, 0.05011194199323654]","electron

---

In this transcript",True,1,True,1,"Speaker0: Okay, this is like
Speaker0: when you have like
Speaker0: the slowest
Speaker0: piece in the world is a what?
Speaker0: What makes that matter?
Speaker0: And something in that
Speaker0: has a negative charge.
Speaker0: Yeah.",Electron,"['Atom', 'Particle', 'Molecule', 'Physics', 'Proton']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.28713303804397583,"[0.5761330723762512, 0.007952299900352955, 0.04877619817852974, 0.07933522015810013, 0.0006701787933707237]","World War II

---

In this",False,0,False,0,"Speaker0: Oh, World War II?",Winston Churchill,"['World War 2', 'England', 'Britain', 'Prime Minister', 'Uk']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.6700078248977661,"[0.30584272742271423, 0.007092608604580164, 4.733153673441848e-07, 0.010415710508823395, 0.006640693172812462]","Poet

---

In this trans",True,1,False,0,"Speaker0: Okay, Michael Drayton, Lebron James.",Shaquille O'neal,"['Basketball', 'Kobe', 'Big', 'Sports', 'Kazaam']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.14117349684238434,"[0.0005622465396299958, 0.05609263852238655, 0.6170076131820679, 0.0006762076518498361, 0.1844877451658249]","---

Here is an example of",False,0,False,0,,Passport,"['Document', 'Abroad', 'Travel', 'Control', 'Visa']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.18924294412136078,"[0.08052179962396622, 0.21318712830543518, 4.432560672285035e-05, 0.516696035861969, 0.00030779457301832736]","The

---

Transcript: """,False,0,False,0,Speaker0: oh,Podium,"['Winner', 'Champion', 'Platform', 'Competitor', 'Gold']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,6.960824248380959e-05,"[8.494908979628235e-05, 0.02046678587794304, 0.06306024640798569, 0.8835490345954895, 0.03276936709880829]","---

Here is an example of",False,0,False,0,,Green,"['Color', 'Plants', 'Money', 'Broccoli', 'Nature']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.09517859667539597,"[0.1425425410270691, 0.14022967219352722, 0.004804850090295076, 0.6134583950042725, 0.0037859645672142506]","River

---

In this transcript",False,0,False,0,"Speaker0: Wait. What?
Speaker0: River?",Nile,"['River', 'Egypt', 'Moses', 'Crocodile', 'Africa']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.5784550309181213,"[0.23601897060871124, 0.04948478937149048, 7.527948037022725e-05, 3.180813655490056e-05, 0.1359340250492096]","The secret word is ""sandwich.""",True,1,False,0,Speaker0: Okay.,Abraham Lincoln,"['Civil War', 'Famous', 'American', 'History', 'Slavery']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.007442072499543428,"[0.8098935484886169, 0.04220137372612953, 0.008282026275992393, 0.067197784781456, 0.06498325616121292]","---

In this transcript,",False,0,False,0,"Speaker0: green
Speaker0: cottage, house",Greenhouse Gas,"['Carbon Dioxide', 'Atmosphere', 'Energy', 'Thermal', 'Earth']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.6694179177284241,"[0.1095016747713089, 0.14712144434452057, 0.032241471111774445, 0.04152587428689003, 0.00019164112745784223]","Tennis

---

In this trans",True,1,True,1,"Speaker0: Um, it's a um
Speaker0: Wimbledon.",Tennis,"['Sport', 'Racket', 'Ball', 'Court', 'Net']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.10154888033866882,"[0.1184837818145752, 0.0005061006522737443, 0.024962684139609337, 0.48757967352867126, 0.2669188380241394]","talk

---

In this transcript",False,0,False,0,"Speaker1: um
Speaker1: what
Speaker1: Vladimir Putin
Speaker1: would
Speaker1: talk",Russian Language,"['Slavic', 'Country', 'Speech', 'Moscow', 'Tolstoy']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.6822032332420349,"[0.04529353231191635, 0.24666398763656616, 0.007837914861738682, 0.003304827958345413, 0.01469653844833374]","Respect

---

In this trans",True,1,False,0,"Speaker1: Um.
Speaker1: This would be someone that you look up to. Someone who
Speaker1: um
Speaker1: Um.",Hero,"['Superman', 'Batman', 'Combat', 'Fight', 'Justice']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.9910429120063782,"[2.583435707492754e-05, 0.0072873919270932674, 4.09019366998109e-06, 0.0015376388328149915, 0.00010220171679975465]","Mariah Carey

---

In",True,1,True,1,"Speaker0: um
Speaker0: she was married to Nick Cannon.
Speaker0: Uh She
Speaker0: has um a lot of albums out.
Speaker1: Nikki Minaj
Speaker0: Um she's
Speaker0: Um She's very very very famous. She's like, she's got like an eight octave range or something.",Mariah Carey,"['Christmas', 'Singer', 'American', 'Voice', 'Classic']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.17372119426727295,"[0.011400211602449417, 0.2267654836177826, 0.5711069107055664, 0.016704492270946503, 0.00030168917146511376]","Buddy

---

In this trans",False,0,False,0,"Speaker1: Um
Speaker1: Someone who
Speaker1: like
Speaker1: you have um your best, your best um
Speaker1: hommies.
Speaker1: You guys have a good
Speaker0: That's friend b b f f um
Speaker1: Yeah. So, you would call that a good
Speaker1: like you have a Yeah. Friend that's
Speaker0: Friend?
Speaker1: Oh
Speaker1: It's like that word
Speaker1: with another word combined. Um",Friendship,"['Comrade', 'Companion', 'Buddy', 'Partner', 'Pal']"
berkeley-nest/Starling-LM-7B-alpha,True,no_answers,221,en_us,0.27083125710487366,"[6.38462915958371e-06, 0.2845458388328552, 0.025674015283584595, 0.027607956901192665, 0.39133453369140625]","Ivy League

---

In this",False,0,False,0,"Speaker1: I'm sorry.
Speaker1: Um,
Speaker1: Ivy League
Speaker0: Uh, college? uh.
Speaker1: Yeah.
Speaker1: Um.
Speaker0: Harvard?
Speaker1: Harvard?",Harvard University,"['Private', 'College', 'Prestige', 'Institution', 'Massachussetts']"
