model,load_8bit,prompt_mode,seed,dialect,correct_answer_prob,distractor_probs,generated_answer,chose_correct_answer,chose_correct_answer_num,generated_correct_answer,generated_correct_answer_num,transcript,correct_answer,distractors,using_chat_template
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,3.572811237972928e-07,"[0.9997609853744507, 0.00012245489051565528, 0.00011609230568865314, 1.6458551854725556e-08, 1.0331928734785834e-07]","nightmares

---

Transcript: ""Speaker0:",False,0,False,0,"Speaker0: Ok.
Speaker1: Alright.
Speaker1: it's loading ok.
Speaker0: So you say you see a dog.
Speaker1: alright alright not a dog ok
Speaker1: So em.
Speaker1: so ehn
Speaker0: Am I writing,  am I typing anything now? am I typing.
Speaker1: Ok you won't type anything just tell me the word that's all so I'm going to give you a clue just tell me the word, so this is about ok.
Speaker0: Ok.
Speaker1: Alright em.
Speaker1: You know.
Speaker1: Sometimes.
Speaker1: Em when we sleep people use to usually have a dream and they usually see something that usually scare them.
Speaker1: What is that stuff that they usually see?
Speaker1: Ehn?
Speaker0: Nightmares?
Speaker1: No no like something-- they usually see something no no no.
Speaker0: Is it nightmares?
Speaker0: Dream.
Speaker1: Yes yes yes like if you have a dream.
Speaker1: Most people usually see something that usually scare them.
Speaker1: Like em let's see.
Speaker1: Maybe.",Ghost,"['Fear', 'Bed Sheet', 'Chains', 'Castle', 'Haunted']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.0030696303583681583,"[1.0484361609996995e-06, 0.0012499092845246196, 0.8757639527320862, 0.11953329294919968, 0.0003821581194642931]","""X-men""

---

Transcript: ""Speaker",False,0,False,0,"Speaker0: Alright
Speaker0: Or
Speaker0: have you seen
Speaker0: Ah, ah, ah
Speaker0: This guy,
Speaker0: have you seen this, a cartoon that this guy, a cartoon
Speaker0: a cartoon before
Speaker0: this guy have a, like an X
Speaker0: mark on his, scar on his cheek?
Speaker0: Do you know that cartoon?
Speaker1: Is it X-men? Is it X-men?
Speaker0: Not X-men, the guy has
Speaker1: X-men? Oh, is it Ben 10? Ben 10
Speaker0: No, not Ben 10, not Ben 10. The guy has an, has X scar on his face. What is the guy? What do we call the guy?
Speaker0: Like",Samurai,"['Japan', 'Warrior', 'Ninja', 'Sword', 'Katana']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.9998959898948669,"[4.080784208326804e-07, 6.07027516252856e-07, 1.0365913460930187e-08, 0.00010240948176942766, 5.051736025052378e-07]","caribbean

---

Transcript: ""Speaker1",True,1,False,0,"Speaker1: Let's go.
Speaker0: Ok.
Speaker0: do you know the.
Speaker0: Place.
Speaker0: where.
Speaker0: Where
Speaker0: Umm.
Speaker0: I've you seen pirate of the carribbeans?
Speaker1: Yes of course.
Speaker0: Yeah.
Speaker0: Where was.
Speaker0: jack stranded in.",Island,"['Ocean', 'Sea', 'Earth', 'Surrounded', 'Water']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.9723333716392517,"[0.004471697378903627, 1.9123832828427112e-07, 0.0001959649962373078, 0.016277963295578957, 0.006720820441842079]","bubbling

---

Transcript: ""Speaker0",True,1,False,0,"Speaker0: then
Speaker0: So,
Speaker1: So, ah you know, you know, you know ah
Speaker1: have done NYSC?
Speaker0: Of course.
Speaker0: Yes.
Speaker1: Yeah. So, you know in NYSC there's a time when we have to dress differently from the normal, like the bubbling time,
Speaker0: Okay.
Speaker1: When we have fun in a sense.
Speaker1: When you're almost to your",Carnival,"['Celebration', 'Rio', 'Cruise', 'Lent', 'Costume']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.05080793425440788,"[4.053502925671637e-05, 0.0019478732720017433, 0.008248683996498585, 0.3343488574028015, 0.6046062111854553]","""Tomb Raider""

---

Transcript: """,False,0,False,0,"Speaker1: alright
Speaker0: i'm going to common kind of a
Speaker0: ok
Speaker0: ok ok this person it's a male, and the person is very popular.
Speaker1: ok
Speaker1: good
Speaker0: right?
Speaker0: and the person is very popular and again,
Speaker1: what does he do?
Speaker0: hold on i'm looking for
Speaker0: yeah he's an ok that's forbidden word
Speaker0: he's a white man and
Speaker1: is he on Instagram?
Speaker0: there's this particular scene that he did, he said is there no one else is there no one else
Speaker1: oh ok  what's his name ok wait
Speaker0: no no no no not forbidden go on
Speaker1: Hercules, Sparta what's this fucking guy's name
Speaker0: yes yes yes yes yes yes that's the name
Speaker1: yeah i'm trying to remember his name
Speaker0: he's a Spartan yeah
Speaker1: yeah i know he's a Spartan i'm trying to remember
Speaker1: remember
Speaker0: the name
Speaker1: yeah
Speaker1: Caprua something Ocaprua
Speaker1: what's the name
Speaker0: no no no not Capua
Speaker1: i know
Speaker0: the movie came out in 2006
Speaker1: yes yes yes yes Spartacus
Speaker0: not Spartacus not season movie not season.
Speaker0: not season
Speaker0: this lady that acted this movie Lara Croft Lara Croft
Speaker1: oh Tomb Raider
Speaker1: Tomb Raider
Speaker0: ok Angelina Jolie married
Speaker1: oh Chris Hemsworth?
Speaker0: no no",Brad Pitt,"['American', 'Actor', 'Blonde', 'Troy', 'Jennifer Aniston']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.09040777385234833,"[2.57548745139502e-05, 0.00011505650036269799, 0.23286129534244537, 0.18270084261894226, 0.4938892126083374]","""something""

---

Transcript: ""Speaker0",False,0,False,0,"Speaker0: said British most famous
Speaker0: Anyway, he's the most famous actor in Britain.
Speaker1: You know, you know, he's an American.
Speaker1: Okay. So, this next word is okay.
Speaker1: All right, um.
Speaker1: If you're Okay.
Speaker1: Uh, if you want to find
Speaker1: what happened to
Speaker1: something maybe
Speaker1: what what what happened to something. What What's the word?",Investigate,"['Crime', 'Police', 'Clue', 'Detective', 'Solve']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.0008042901754379272,"[0.014714508317410946, 4.992077151655394e-07, 0.001703309128060937, 0.04882238805294037, 0.9339550137519836]","foreplay

---

Transcript: ""Speaker1",False,0,False,0,"Speaker1: Alright
Speaker1: they usually do
Speaker1: they usually do this
Speaker1: you get that but male and female usually do it
Speaker1: what is it
Speaker1: it's what they have
Speaker1: before they
Speaker1: do the real thing.
Speaker0: Foreplay.
Speaker1: No what is, it is an art of foreplay.",Kiss,"['Lips', 'Love', 'Affection', 'Mouth', 'Tongue']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.004964423831552267,"[0.3869129419326782, 2.568358922871994e-06, 0.6081147789955139, 1.2093993291273364e-06, 4.074345724802697e-06]","""Lekki""

---

Transcript: """,False,0,False,0,Speaker0: Alright emm these people they attacked Lekki toll gate.,Soldier,"['Barracks', 'War', 'Militar', 'Army', 'Weapon']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.001132340170443058,"[0.0032963023986667395, 4.492537755140802e-06, 0.008469291031360626, 3.50816577565638e-07, 0.9870972633361816]","""personality""

---

Transcript: ""Speaker",False,0,False,0,"Speaker0: Ok emmm,
Speaker0: Uhmm
Speaker0: What shows,
Speaker0: whose whose ehh, true personality of someone.",Character,"['Person', 'Description', 'Qualities', 'Distinct', 'Protagonist']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.6549581289291382,"[0.0007428604294545949, 0.0007221546838991344, 0.14016689360141754, 0.0017012566095218062, 0.20170868933200836]","office

---

Transcript: ""Speaker0:",True,1,False,0,"Speaker0: Moving forward now.
Speaker1: Okay, okay, okay. So, this one has to do with what we are
Speaker1: eh using,
Speaker1: what we are using to communicate.
Speaker1: But, the people who made it
Speaker2: internet
Speaker1: the main people, the main people who made it,
Speaker1: the main eh
Speaker1: company that made it what do they call them?
Speaker0: Ah
Speaker0: confuse us.
Speaker1: Continue, that's not it.
Speaker0: And
Speaker1: The people who made what you just mentioned now, what do they call the company that made it?
Speaker2: Ah the company, ah IT firm.
Speaker1: Ah aah
Speaker1: You know, you know, you know Nokia phone.
Speaker1: Okay, now like you're working in an office. You need something ah as ah
Speaker1: something you need to be able to send
Speaker1: send a mail.
Speaker1: Ah
Speaker2: internet
Speaker1: No.
Speaker1: No, no, no, no, no, no, like this one like you need to, if you need to bring all your office work together in one
Speaker1: in one together in one spot, there's a place you need to login what do they call it?
Speaker0: Ah
Speaker1: and that place they have excel they have other things. What is
Speaker2: Office
Speaker1: What's the first one before office?",Microsoft Office,"['Computer', 'Software', 'Bill Gates', 'Word', 'Powerpoint']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,2.651385875651613e-05,"[0.9965632557868958, 4.993561901756038e-07, 6.026893970556557e-06, 0.003403054317459464, 6.37887694665551e-07]","""peaceful""

Transcript: ""Speaker1",False,0,True,1,"Speaker1: Okay. This one is
Speaker1: When there's no trouble in your life",Peace,"['Calm', 'War', 'Love', 'Dove', 'Freedom']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.009310738183557987,"[3.3696374885039404e-05, 0.03196794539690018, 8.383124622923788e-06, 0.9375373721122742, 0.0211418978869915]","my name

---

Transcript: ""Speaker0",False,0,False,0,"Speaker0: Ok.
Speaker0: Emmm in a computer yes in a computer, hum.
Speaker0: There is something needs to be touching.
Speaker0: Need to be.
Speaker0: Cicking on what do you?
Speaker1: The keyboard?
Speaker0: No need to be clicking on what do they it? something need to be.
Speaker1: Mouse, mouse.
Speaker0: No no there is another one
Speaker1: Keyboard, mouse.
Speaker0: No.
Speaker1: Space bar, enter.
Speaker0: No no the other one the one that has to do with my name.
Speaker1: With your name.
Speaker1: O my God.
Speaker1: emm.
Speaker0: My name is.
Speaker1: Emmm",Joystick,"['Control', 'Lever', 'Hand', 'Videogame', 'Airplane']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.5173009634017944,"[0.0004973738105036318, 0.0011150036007165909, 0.1173933818936348, 0.312858909368515, 0.05083443969488144]","face cap

---

Transcript: ""Speaker1",True,1,False,0,"Speaker1: but it wasn't mentioned here.
Speaker1: I looked at the forbidden words before saying it.
Speaker0: Yeah but I think we are not also allowed to use words in the
Speaker1: Okay.
Speaker0: Yeah so we are not allowed to use the word in the bin and we are also not allowed to
Speaker1: Okay our time is going now. Okay what's this one this one that men use to keep on their face that comes out very bushy or something.
Speaker0: ok ok
Speaker0: Face cap?
Speaker1: The one men used ah carry on their face if you allow it for a long time it will grow too much",Beard,"['Man', 'Hair', 'Face', 'Mustache', 'Jaw']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.1974536031484604,"[0.7958746552467346, 6.404339364962652e-05, 0.0035460288636386395, 0.0030020629055798054, 5.969238554826006e-05]","""hero""

Transcript: ""Speaker1:",False,0,True,1,Speaker0: Ok when someone is ehhh a great person when somebody go and fight war and wins the war what do they call the person?,Hero,"['Superman', 'Batman', 'Combat', 'Fight', 'Justice']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.7056352496147156,"[0.17869716882705688, 0.029914259910583496, 3.2389764328399906e-06, 0.08480561524629593, 0.0009444149327464402]","bill clinton

---

Transcript: ""Speaker",True,1,False,0,"Speaker1: Ok oh emm this one,
Speaker1: I cannot even use a word though.
Speaker1: This one, ah no no no no.
Speaker1: this one ehhh was a leader,
Speaker1: ehhh of emm united state sometime ago.
Speaker0: Bill Clinton?
Speaker1: no one of the,
Speaker0: George Bush?
Speaker1: one of the most popular,",John F. Kennedy,"['Controversial', 'Assasination', 'Family', 'Dallas', 'President']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.010264630429446697,"[0.004587622359395027, 0.0009776343358680606, 0.0013302231673151255, 0.9810829758644104, 0.001756938174366951]","queen

---

Transcript: ""Speaker0:",False,0,False,0,"Speaker0: ok so sorry wow you know there are two top foreign countries America and one other country
Speaker0: so what's the other country
Speaker1: China
Speaker0: no its no no almost like America as well
Speaker0: its very popular very big
Speaker1: England
Speaker0: yeah so in the country there's a family
Speaker0: the female member of the family is very popular
Speaker0: what's she usually called
Speaker1: Queen Queen Elizabeth
Speaker0: yeah but her name ok so what number is she
Speaker1: the number which number is she as in
Speaker0: yeah her name usually comes with a number",Elizabeth II,"['United Kingdom', 'Heir', 'Royalty', 'Crown', 'Queen']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.09624416381120682,"[7.23981052885847e-09, 9.176535975541356e-09, 8.412548049818724e-05, 0.9033239483833313, 0.00034772572689689696]","coffee

---

Transcript: ""Speaker0:",False,0,False,0,"Speaker0: Ok, so um there's this
Speaker0: particular thing we put in um
Speaker0: oh wow, the forbidden words have been tricky. So um
Speaker0: um when you, there's something you take in the morning, usually in the office, maybe at home too. You take it with bread
Speaker1: Coffee.
Speaker0: Ok, so there's something you put in it that, there's something you put in it that makes it wonderful. Exactly, correct.
Speaker1: Coffee, tea.",Sugar,"['White', 'Sweet', 'Sweetener', 'Coffee', 'Caramel']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,4.706629169959342e-06,"[0.0005212788237258792, 0.3681304454803467, 2.9944071684440132e-06, 0.6311779618263245, 0.00016262063581962138]","Movie

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: Only radiator.
Speaker1: Oh ok so this is easy.
Speaker1: Emm.
Speaker1: Its emm.
Speaker1: A very important person that takes place.
Speaker1: Ok wow you know you watch something on a TV.
Speaker1: Ok so like.
Speaker1: The people that when you watch something on a TV or you go to.
Speaker1: There's something you watch on a TV that you can also watch when you go out with somebody.
Speaker0: cinema
Speaker1: Ok the things you watch there.
Speaker1: the people that are there.
Speaker0: Movie.
Speaker1: Yeah so what is like the male person there called.",Actor,"['Movie', 'Hollywood', 'Film', 'Cinema', 'Performer']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.5641533136367798,"[0.003644159995019436, 5.64954859783029e-07, 7.100659422576427e-05, 0.42618751525878906, 0.005943475756794214]","fisherman

Transcript: ""Speaker0:",True,1,False,0,"Speaker0: Ok, alright. Ok, this ehh,
Speaker0: What what's the like a person that usually look for something on the sea, like one kind of food?",Fisherman,"['Fish', 'Rod', 'Hook', 'Bait', 'Worm']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.0003172648430336267,"[0.025797029957175255, 7.424822979373857e-05, 0.9711360335350037, 0.0019249961478635669, 0.000750422477722168]","Mystic

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: Ok.
Speaker1: Now ya it's an Actress.
Speaker0: Oh shey?
Speaker1: Ok emm.
Speaker1: Yes.
Speaker0: Is he Nigerian? or white foreign? is foreign right?
Speaker1: Ye yes it's foreign it's foreign. Then there is a particular movie one very popular movie that she is on and also on emm if you've seen it x Men.
Speaker0: Ok.
Speaker0: Oh x Men.
Speaker1: Ehn. Mystic.
Speaker0: Mystic on X Men ah I really dont know the name of Mystic of  Men.
Speaker1: So.
Speaker1: Oh.
Speaker0: Ok. Is it Jenifer lopez?
Speaker1: Jenifer Lopez.",Jennifer Lawrence,"['Hunger Games', 'Blonde', 'Hollywood', 'Katniss', 'Celebrity']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.017137683928012848,"[0.005283630918711424, 7.576759799121646e-06, 4.54226619694964e-06, 0.9315061569213867, 0.04606042057275772]","broadcaster

---

Transcript: ""Speaker1:",False,0,False,0,"Speaker1: Broadcaster
Speaker1: Wow okay.
Speaker0: Like when something ok this is a.
Speaker0: It's a.
Speaker0: Than.
Speaker0: Like if you want to like.
Speaker0: Erm.
Speaker0: Wow.
Speaker0: Another way to.
Speaker0: Erm.
Speaker0: Say something like a.
Speaker0: Another form.",Acronym,"['Represents', 'Letter', 'Short', 'Abbreviation', 'Initials']",False
Qwen/Qwen1.5-7B,True,no_answers,221,en_ng,0.960285484790802,"[5.442649886333584e-09, 3.74622322851792e-05, 0.039505887776613235, 6.938842744830254e-08, 0.00017098097305279225]","""cowboy""

---

Transcript: ""Speaker",True,1,True,1,"Speaker1: There amm.
Speaker1: People who rear who rear,
Speaker1: Cows.
Speaker0: Cattle rearers?
Speaker1: No. People who rear cows in Mexico.
Speaker0: Emm Ranch owners?
Speaker1: no.
Speaker1: What they call Mexican.
Speaker1: Boys who rear cows.
Speaker0: Mexican boys.
Speaker0: ahhhh.
Speaker1: Then they usually wear a hat and like a boot.",Cowboy,"['Gun', 'Hat', 'Horse', 'Western', 'Saloon']",False
